acceleration,maximum,volume_threshold,rsi_ceiling,max_positions,rebalance_interval,stop_loss,take_profit,total_return,annual_return,annual_volatility,sharpe_ratio,max_drawdown,benchmark_total_return,excess_total_return,benchmark_annual_return,excess_annual_return,benchmark_max_drawdown,max_drawdown_gap,beats_benchmark_total_return,beats_benchmark_annual_return,calmar_ratio,information_ratio,positive_day_ratio,trade_win_rate,average_win,average_loss,payoff_ratio,profit_factor,average_holding_days,turnover,average_exposure,median_exposure,low_exposure_day_ratio,average_positions,zero_position_day_ratio,executed_trade_count,sell_trade_count,unique_symbols_traded,top_symbol_trade_value_share,final_value,passes_selection_constraints,meets_sample_in_floor,excess_total_return_for_score
0.01,0.05,0.5,100,30,60,1.0,10.0,0.1868959903735219,0.036085804207096395,0.09321099867379704,0.0652906233565246,-0.15935997989810768,0.5022165042569666,-0.31532051388344473,0.08784081912570496,-0.051755014918608566,-0.32461968881054826,0.16525970891244057,0.0,0.0,0.22644207303595987,-0.37353622463801195,0.33771569433032045,0.3880952380952381,0.09554570947970976,-0.035784112757898556,2.6700594793598773,1.261052341422607,25.1,39.05017514491391,0.25937761423975914,0.10089494067822674,0.5862068965517241,5.764367816091954,0.36042692939244664,847.0,420.0,83.0,0.04261435211951281,1186895.9903735218,0.0,0.0,-0.31532051388344473
0.01,0.05,0.5,100,50,20,0.3,10.0,0.5004577931105525,0.08757719672510555,0.16179163135485514,0.35587252716935874,-0.2975639976730693,0.5022165042569666,-0.001758711146414127,0.08784081912570496,-0.0002636224005994059,-0.32461968881054826,0.027055691137478965,0.0,0.0,0.2943138195815133,-0.04264081646376519,0.48397699260476584,0.3816046966731898,0.0928599250767242,-0.04193039005085647,2.2146210651533744,1.3444049467432504,27.717221135029355,75.95771437869902,0.6091294834549621,0.6550106975606447,0.16584564860426929,15.648604269293925,0.0665024630541872,2051.0,1022.0,98.0,0.046585405956381554,1500457.7931105525,1.0,0.0,-0.001758711146414127
0.01,0.05,0.5,100,50,20,1.0,10.0,0.5004577931105525,0.08757719672510555,0.16179163135485514,0.35587252716935874,-0.2975639976730693,0.5022165042569666,-0.001758711146414127,0.08784081912570496,-0.0002636224005994059,-0.32461968881054826,0.027055691137478965,0.0,0.0,0.2943138195815133,-0.04264081646376519,0.48397699260476584,0.3816046966731898,0.0928599250767242,-0.04193039005085647,2.2146210651533744,1.3444049467432504,27.717221135029355,75.95771437869902,0.6091294834549621,0.6550106975606447,0.16584564860426929,15.648604269293925,0.0665024630541872,2051.0,1022.0,98.0,0.046585405956381554,1500457.7931105525,1.0,0.0,-0.001758711146414127
0.01,0.05,0.5,100,50,60,0.3,10.0,0.1742431244789311,0.0337908763761261,0.09327052352564212,0.0406438844002404,-0.15951562493620974,0.5022165042569666,-0.32797337977803553,0.08784081912570496,-0.05404994274957886,-0.32461968881054826,0.1651040638743385,0.0,0.0,0.21183427259642473,-0.3869269021521657,0.33853738701725555,0.38146551724137934,0.09477072653482227,-0.037000380061026135,2.561344677500969,1.2358168517092676,25.36637931034483,38.94865537192776,0.26139731446553505,0.09461309467785917,0.5706075533661741,6.422824302134647,0.34318555008210183,935.0,464.0,87.0,0.04175651043788013,1174243.124478931,0.0,0.0,-0.32797337977803553
0.01,0.05,0.5,100,50,60,1.0,10.0,0.1742431244789311,0.0337908763761261,0.09327052352564212,0.0406438844002404,-0.15951562493620974,0.5022165042569666,-0.32797337977803553,0.08784081912570496,-0.05404994274957886,-0.32461968881054826,0.1651040638743385,0.0,0.0,0.21183427259642473,-0.3869269021521657,0.33853738701725555,0.38146551724137934,0.09477072653482227,-0.037000380061026135,2.561344677500969,1.2358168517092676,25.36637931034483,38.94865537192776,0.26139731446553505,0.09461309467785917,0.5706075533661741,6.422824302134647,0.34318555008210183,935.0,464.0,87.0,0.04175651043788013,1174243.124478931,0.0,0.0,-0.32797337977803553
0.01,0.05,1.0,100,30,20,0.3,10.0,0.2750596075488325,0.05155960370274282,0.18209697969827046,0.11839627290066244,-0.2839279669920086,0.5022165042569666,-0.2271568967081341,0.08784081912570496,-0.03628121542296214,-0.32461968881054826,0.04069172181853964,0.0,0.0,0.18159395937277995,-0.20454689744611557,0.44124897288414133,0.3424657534246575,0.11316796215694097,-0.04424898670806291,2.5575266367923373,1.1558026821401868,26.962818003913895,78.16526653141607,0.5824189896852938,0.6729233597896589,0.24548440065681446,7.603448275862069,0.1477832512315271,1023.0,511.0,88.0,0.04493363923031871,1275059.6075488324,1.0,0.0,-0.2271568967081341
0.01,0.05,1.0,100,30,20,1.0,10.0,0.2750596075488325,0.05155960370274282,0.18209697969827046,0.11839627290066244,-0.2839279669920086,0.5022165042569666,-0.2271568967081341,0.08784081912570496,-0.03628121542296214,-0.32461968881054826,0.04069172181853964,0.0,0.0,0.18159395937277995,-0.20454689744611557,0.44124897288414133,0.3424657534246575,0.11316796215694097,-0.04424898670806291,2.5575266367923373,1.1558026821401868,26.962818003913895,78.16526653141607,0.5824189896852938,0.6729233597896589,0.24548440065681446,7.603448275862069,0.1477832512315271,1023.0,511.0,88.0,0.04493363923031871,1275059.6075488324,1.0,0.0,-0.2271568967081341
0.01,0.05,1.0,100,30,60,0.3,10.0,0.20473987696073492,0.03928950543914311,0.11898456856145913,0.07807319513323951,-0.2202815133356657,0.5022165042569666,-0.2974766272962317,0.08784081912570496,-0.04855131368656185,-0.32461968881054826,0.10433817547488256,0.0,0.0,0.1783604299979256,-0.31967885328100826,0.26787181594083814,0.40641711229946526,0.11695211663721668,-0.03981211163685791,2.9376014441028246,1.3608316932783397,25.951871657754012,37.446463307021716,0.2723357549601418,0.08320029824540154,0.645320197044335,2.6379310344827585,0.47783251231527096,375.0,187.0,72.0,0.07388512010012575,1204739.8769607348,0.0,0.0,-0.2974766272962317
0.01,0.05,1.0,100,30,60,1.0,10.0,0.20473987696073492,0.03928950543914311,0.11898456856145913,0.07807319513323951,-0.2202815133356657,0.5022165042569666,-0.2974766272962317,0.08784081912570496,-0.04855131368656185,-0.32461968881054826,0.10433817547488256,0.0,0.0,0.1783604299979256,-0.31967885328100826,0.26787181594083814,0.40641711229946526,0.11695211663721668,-0.03981211163685791,2.9376014441028246,1.3608316932783397,25.951871657754012,37.446463307021716,0.2723357549601418,0.08320029824540154,0.645320197044335,2.6379310344827585,0.47783251231527096,375.0,187.0,72.0,0.07388512010012575,1204739.8769607348,0.0,0.0,-0.2974766272962317
0.01,0.05,1.0,100,50,20,0.3,10.0,0.27534892776912256,0.05160896611459109,0.1824163747776796,0.11845957437169263,-0.2838817952784273,0.5022165042569666,-0.22686757648784406,0.08784081912570496,-0.03623185301111387,-0.32461968881054826,0.04073789353212098,0.0,0.0,0.18179737825024583,-0.20378855427336126,0.447822514379622,0.3406193078324226,0.11294036040242819,-0.046560698261357114,2.4256586481685702,1.155718361299533,26.73406193078324,78.08694467384532,0.5835251569099253,0.6720031320979909,0.2471264367816092,8.126436781609195,0.13711001642036125,1099.0,549.0,90.0,0.04468312381575767,1275348.9277691226,1.0,0.0,-0.22686757648784406
0.01,0.05,1.0,100,50,20,1.0,10.0,0.27534892776912256,0.05160896611459109,0.1824163747776796,0.11845957437169263,-0.2838817952784273,0.5022165042569666,-0.22686757648784406,0.08784081912570496,-0.03623185301111387,-0.32461968881054826,0.04073789353212098,0.0,0.0,0.18179737825024583,-0.20378855427336126,0.447822514379622,0.3406193078324226,0.11294036040242819,-0.046560698261357114,2.4256586481685702,1.155718361299533,26.73406193078324,78.08694467384532,0.5835251569099253,0.6720031320979909,0.2471264367816092,8.126436781609195,0.13711001642036125,1099.0,549.0,90.0,0.04468312381575767,1275348.9277691226,1.0,0.0,-0.22686757648784406
0.01,0.05,1.0,100,50,60,0.3,10.0,0.20473987696073492,0.03928950543914311,0.11898456856145913,0.07807319513323951,-0.2202815133356657,0.5022165042569666,-0.2974766272962317,0.08784081912570496,-0.04855131368656185,-0.32461968881054826,0.10433817547488256,0.0,0.0,0.1783604299979256,-0.31967885328100826,0.26787181594083814,0.40641711229946526,0.11695211663721668,-0.03981211163685791,2.9376014441028246,1.3608316932783397,25.951871657754012,37.446463307021716,0.2723357549601418,0.08320029824540154,0.645320197044335,2.6379310344827585,0.47783251231527096,375.0,187.0,72.0,0.07388512010012575,1204739.8769607348,0.0,0.0,-0.2974766272962317
0.01,0.05,1.0,100,50,60,1.0,10.0,0.20473987696073492,0.03928950543914311,0.11898456856145913,0.07807319513323951,-0.2202815133356657,0.5022165042569666,-0.2974766272962317,0.08784081912570496,-0.04855131368656185,-0.32461968881054826,0.10433817547488256,0.0,0.0,0.1783604299979256,-0.31967885328100826,0.26787181594083814,0.40641711229946526,0.11695211663721668,-0.03981211163685791,2.9376014441028246,1.3608316932783397,25.951871657754012,37.446463307021716,0.2723357549601418,0.08320029824540154,0.645320197044335,2.6379310344827585,0.47783251231527096,375.0,187.0,72.0,0.07388512010012575,1204739.8769607348,0.0,0.0,-0.2974766272962317
0.01,0.1,0.0,100,30,20,0.3,10.0,0.2273463686585835,0.04329468498883027,0.13432575814411704,0.09897345953980402,-0.22617972218280935,0.5022165042569666,-0.27487013559838314,0.08784081912570496,-0.04454613413687469,-0.32461968881054826,0.0984399666277389,0.0,0.0,0.19141718174822683,-0.363672719303969,0.48233360723089563,0.3781431334622824,0.08531745168908925,-0.036319911981064594,2.3490544727522895,1.130800148652476,22.18375241779497,90.84407708537285,0.5564701728481355,0.5878655445439401,0.19047619047619047,12.591133004926109,0.07389162561576355,2074.0,1034.0,95.0,0.03234077390365328,1227346.3686585834,1.0,0.0,-0.27487013559838314
0.01,0.1,0.0,100,30,20,1.0,10.0,0.2273463686585835,0.04329468498883027,0.13432575814411704,0.09897345953980402,-0.22617972218280935,0.5022165042569666,-0.27487013559838314,0.08784081912570496,-0.04454613413687469,-0.32461968881054826,0.0984399666277389,0.0,0.0,0.19141718174822683,-0.363672719303969,0.48233360723089563,0.3781431334622824,0.08531745168908925,-0.036319911981064594,2.3490544727522895,1.130800148652476,22.18375241779497,90.84407708537285,0.5564701728481355,0.5878655445439401,0.19047619047619047,12.591133004926109,0.07389162561576355,2074.0,1034.0,95.0,0.03234077390365328,1227346.3686585834,1.0,0.0,-0.27487013559838314
0.01,0.1,0.0,100,30,60,0.3,10.0,0.14803804609340143,0.02897482112379013,0.07955418795818267,-0.012886548182086293,-0.14072364838446882,0.5022165042569666,-0.3541784581635652,0.08784081912570496,-0.05886599800191483,-0.32461968881054826,0.18389604042607943,0.0,0.0,0.20589873455119984,-0.4051501288946309,0.2645850451930978,0.39667458432304037,0.08749138737571507,-0.03375521669729361,2.5919367711459507,1.2016489159745694,19.938242280285035,39.525362081678445,0.20139967020456165,0.035114870406124876,0.6954022988505747,4.569786535303777,0.49014778325123154,848.0,421.0,83.0,0.03304556385020001,1148038.0460934015,0.0,0.0,-0.3541784581635652
0.01,0.1,0.0,100,30,60,1.0,10.0,0.14803804609340143,0.02897482112379013,0.07955418795818267,-0.012886548182086293,-0.14072364838446882,0.5022165042569666,-0.3541784581635652,0.08784081912570496,-0.05886599800191483,-0.32461968881054826,0.18389604042607943,0.0,0.0,0.20589873455119984,-0.4051501288946309,0.2645850451930978,0.39667458432304037,0.08749138737571507,-0.03375521669729361,2.5919367711459507,1.2016489159745694,19.938242280285035,39.525362081678445,0.20139967020456165,0.035114870406124876,0.6954022988505747,4.569786535303777,0.49014778325123154,848.0,421.0,83.0,0.03304556385020001,1148038.0460934015,0.0,0.0,-0.3541784581635652
0.01,0.1,0.0,100,50,20,0.3,10.0,0.18910048195845452,0.03648365948229815,0.1352515083153178,0.04793779798139114,-0.2324802941306353,0.5022165042569666,-0.3131160222985121,0.08784081912570496,-0.05135715964340681,-0.32461968881054826,0.09213939467991294,0.0,0.0,0.15693226653351208,-0.40952952050888697,0.4798685291700904,0.37405857740585774,0.08111766594225181,-0.0382486984617136,2.1207954572218823,1.1002388885881804,22.056903765690375,90.02773218643023,0.5630724456557609,0.5889892895569996,0.1839080459770115,14.459770114942529,0.06814449917898194,2396.0,1195.0,98.0,0.03265529471330341,1189100.4819584545,1.0,0.0,-0.3131160222985121
0.01,0.1,0.0,100,50,20,1.0,10.0,0.18910048195845452,0.03648365948229815,0.1352515083153178,0.04793779798139114,-0.2324802941306353,0.5022165042569666,-0.3131160222985121,0.08784081912570496,-0.05135715964340681,-0.32461968881054826,0.09213939467991294,0.0,0.0,0.15693226653351208,-0.40952952050888697,0.4798685291700904,0.37405857740585774,0.08111766594225181,-0.0382486984617136,2.1207954572218823,1.1002388885881804,22.056903765690375,90.02773218643023,0.5630724456557609,0.5889892895569996,0.1839080459770115,14.459770114942529,0.06814449917898194,2396.0,1195.0,98.0,0.03265529471330341,1189100.4819584545,1.0,0.0,-0.3131160222985121
0.01,0.1,0.0,100,50,60,0.3,10.0,0.13132053787317677,0.02585667966299221,0.07972557378150211,-0.05196977758182181,-0.140314115284901,0.5022165042569666,-0.37089596638378985,0.08784081912570496,-0.06198413946271275,-0.32461968881054826,0.18430557352564725,0.0,0.0,0.18427711004335862,-0.42339359621753264,0.2612982744453574,0.3818565400843882,0.08557373720166127,-0.03403460391282032,2.5143156482989633,1.1672274183468652,19.824894514767934,39.6102468263062,0.2019307951298783,0.03141078856781693,0.6995073891625616,5.116584564860427,0.4852216748768473,954.0,474.0,87.0,0.03444181896126412,1131320.5378731769,0.0,0.0,-0.37089596638378985
0.01,0.1,0.0,100,50,60,1.0,10.0,0.13132053787317677,0.02585667966299221,0.07972557378150211,-0.05196977758182181,-0.140314115284901,0.5022165042569666,-0.37089596638378985,0.08784081912570496,-0.06198413946271275,-0.32461968881054826,0.18430557352564725,0.0,0.0,0.18427711004335862,-0.42339359621753264,0.2612982744453574,0.3818565400843882,0.08557373720166127,-0.03403460391282032,2.5143156482989633,1.1672274183468652,19.824894514767934,39.6102468263062,0.2019307951298783,0.03141078856781693,0.6995073891625616,5.116584564860427,0.4852216748768473,954.0,474.0,87.0,0.03444181896126412,1131320.5378731769,0.0,0.0,-0.37089596638378985
0.01,0.1,0.5,100,30,20,0.3,10.0,0.2745646433185389,0.051475134705663894,0.13582312913410852,0.15811102897253868,-0.2253636050228386,0.5022165042569666,-0.2276518609384277,0.08784081912570496,-0.03636568442004107,-0.32461968881054826,0.09925608378770967,0.0,0.0,0.228409262003274,-0.3065500885366902,0.48397699260476584,0.379583746283449,0.08649814013564698,-0.036613352697769816,2.3624752655037717,1.16503713624898,22.28344895936571,90.57648076475382,0.5604622885030398,0.5846563839936718,0.17980295566502463,12.342364532019705,0.07389162561576355,2024.0,1009.0,95.0,0.03308149809780857,1274564.643318539,1.0,0.0,-0.2276518609384277
0.01,0.1,0.5,100,30,20,1.0,10.0,0.2745646433185389,0.051475134705663894,0.13582312913410852,0.15811102897253868,-0.2253636050228386,0.5022165042569666,-0.2276518609384277,0.08784081912570496,-0.03636568442004107,-0.32461968881054826,0.09925608378770967,0.0,0.0,0.228409262003274,-0.3065500885366902,0.48397699260476584,0.379583746283449,0.08649814013564698,-0.036613352697769816,2.3624752655037717,1.16503713624898,22.28344895936571,90.57648076475382,0.5604622885030398,0.5846563839936718,0.17980295566502463,12.342364532019705,0.07389162561576355,2024.0,1009.0,95.0,0.03308149809780857,1274564.643318539,1.0,0.0,-0.2276518609384277
0.01,0.1,0.5,100,30,60,0.3,10.0,0.18731346641941538,0.03616119308975896,0.08040742300624,0.07662468040147016,-0.14089559080338243,0.5022165042569666,-0.31490303783755125,0.08784081912570496,-0.051679626035946,-0.32461968881054826,0.18372409800716583,0.0,0.0,0.25665241107666265,-0.365244138338194,0.2654067378800329,0.40384615384615385,0.08898132388210171,-0.034111792045041625,2.6085209409288637,1.255546588616347,20.19471153846154,39.52359072735524,0.20479789283687824,0.035132377161167294,0.6904761904761905,4.577996715927751,0.48932676518883417,838.0,416.0,83.0,0.03363396883482004,1187313.4664194153,0.0,0.0,-0.31490303783755125
0.01,0.1,0.5,100,30,60,1.0,10.0,0.18731346641941538,0.03616119308975896,0.08040742300624,0.07662468040147016,-0.14089559080338243,0.5022165042569666,-0.31490303783755125,0.08784081912570496,-0.051679626035946,-0.32461968881054826,0.18372409800716583,0.0,0.0,0.25665241107666265,-0.365244138338194,0.2654067378800329,0.40384615384615385,0.08898132388210171,-0.034111792045041625,2.6085209409288637,1.255546588616347,20.19471153846154,39.52359072735524,0.20479789283687824,0.035132377161167294,0.6904761904761905,4.577996715927751,0.48932676518883417,838.0,416.0,83.0,0.03363396883482004,1187313.4664194153,0.0,0.0,-0.31490303783755125
0.01,0.1,0.5,100,50,20,0.3,10.0,0.24741859785898912,0.046802126350463436,0.13670509062327202,0.12290783228231242,-0.2266150799328428,0.5022165042569666,-0.2547979063979775,0.08784081912570496,-0.041038692775241525,-0.32461968881054826,0.09800460887770546,0.0,0.0,0.20652697236359208,-0.3375019558223931,0.48397699260476584,0.37317282889079967,0.0832908816491237,-0.03889081177697386,2.141659632274322,1.1407057584658826,21.99054170249355,89.889853326762,0.5640151499940993,0.5850601425638677,0.18472906403940886,14.038587848932677,0.06814449917898194,2332.0,1163.0,99.0,0.03290317910517489,1247418.5978589891,1.0,0.0,-0.2547979063979775
0.01,0.1,0.5,100,50,20,1.0,10.0,0.24741859785898912,0.046802126350463436,0.13670509062327202,0.12290783228231242,-0.2266150799328428,0.5022165042569666,-0.2547979063979775,0.08784081912570496,-0.041038692775241525,-0.32461968881054826,0.09800460887770546,0.0,0.0,0.20652697236359208,-0.3375019558223931,0.48397699260476584,0.37317282889079967,0.0832908816491237,-0.03889081177697386,2.141659632274322,1.1407057584658826,21.99054170249355,89.889853326762,0.5640151499940993,0.5850601425638677,0.18472906403940886,14.038587848932677,0.06814449917898194,2332.0,1163.0,99.0,0.03290317910517489,1247418.5978589891,1.0,0.0,-0.2547979063979775
0.01,0.1,0.5,100,50,60,0.3,10.0,0.16116066134984064,0.03139731387007649,0.07996398197645514,0.017474290743649108,-0.14139302232025786,0.5022165042569666,-0.341055842907126,0.08784081912570496,-0.05644350525562847,-0.32461968881054826,0.1832266664902904,0.0,0.0,0.2220570248435668,-0.3925316087274269,0.2580115036976171,0.38626609442060084,0.08774048509805264,-0.034424155829329395,2.548805714599331,1.2140725283921354,20.00429184549356,39.600512654796816,0.20407616728303046,0.03155592123742995,0.6945812807881774,5.077175697865353,0.48440065681444994,938.0,466.0,87.0,0.0352580925617368,1161160.6613498407,0.0,0.0,-0.341055842907126
0.01,0.1,0.5,100,50,60,1.0,10.0,0.16116066134984064,0.03139731387007649,0.07996398197645514,0.017474290743649108,-0.14139302232025786,0.5022165042569666,-0.341055842907126,0.08784081912570496,-0.05644350525562847,-0.32461968881054826,0.1832266664902904,0.0,0.0,0.2220570248435668,-0.3925316087274269,0.2580115036976171,0.38626609442060084,0.08774048509805264,-0.034424155829329395,2.548805714599331,1.2140725283921354,20.00429184549356,39.600512654796816,0.20407616728303046,0.03155592123742995,0.6945812807881774,5.077175697865353,0.48440065681444994,938.0,466.0,87.0,0.0352580925617368,1161160.6613498407,0.0,0.0,-0.341055842907126
0.01,0.1,1.0,100,30,20,0.3,10.0,0.11407933094402245,0.022602341536225534,0.1655197029754941,-0.04469352186349513,-0.24301288459775205,0.5022165042569666,-0.3881371733129442,0.08784081912570496,-0.06523847758947943,-0.32461968881054826,0.0816068042127962,0.0,0.0,0.09300881956789304,-0.37903544355697816,0.4059161873459326,0.34991119005328597,0.09868883306505823,-0.040234628759049304,2.4528331964007943,1.0881120083496074,21.738898756660745,87.56218606152441,0.5351068587955746,0.5608880345389311,0.2799671592775041,6.7151067323481115,0.17159277504105092,1126.0,563.0,89.0,0.03757041002592041,1114079.3309440224,1.0,0.0,-0.3881371733129442
0.01,0.1,1.0,100,30,20,1.0,10.0,0.11407933094402245,0.022602341536225534,0.1655197029754941,-0.04469352186349513,-0.24301288459775205,0.5022165042569666,-0.3881371733129442,0.08784081912570496,-0.06523847758947943,-0.32461968881054826,0.0816068042127962,0.0,0.0,0.09300881956789304,-0.37903544355697816,0.4059161873459326,0.34991119005328597,0.09868883306505823,-0.040234628759049304,2.4528331964007943,1.0881120083496074,21.738898756660745,87.56218606152441,0.5351068587955746,0.5608880345389311,0.2799671592775041,6.7151067323481115,0.17159277504105092,1126.0,563.0,89.0,0.03757041002592041,1114079.3309440224,1.0,0.0,-0.3881371733129442
0.01,0.1,1.0,100,30,60,0.3,10.0,0.3348080523548518,0.061570205552610835,0.10586030060101702,0.2982251644230409,-0.17662206075714326,0.5022165042569666,-0.16740845190211484,0.08784081912570496,-0.026270613573094126,-0.32461968881054826,0.147997628053405,0.0,0.0,0.3485986138349408,-0.20343297469460928,0.21939194741166804,0.42780748663101603,0.11205993047261904,-0.037170572767933,3.014748553169807,1.670649765723697,20.925133689839573,37.987860651389816,0.22423153966029086,0.0,0.7019704433497537,2.1001642036124797,0.5911330049261084,374.0,187.0,72.0,0.06898273158573592,1334808.0523548517,0.0,0.0,-0.16740845190211484
0.01,0.1,1.0,100,30,60,1.0,10.0,0.3348080523548518,0.061570205552610835,0.10586030060101702,0.2982251644230409,-0.17662206075714326,0.5022165042569666,-0.16740845190211484,0.08784081912570496,-0.026270613573094126,-0.32461968881054826,0.147997628053405,0.0,0.0,0.3485986138349408,-0.20343297469460928,0.21939194741166804,0.42780748663101603,0.11205993047261904,-0.037170572767933,3.014748553169807,1.670649765723697,20.925133689839573,37.987860651389816,0.22423153966029086,0.0,0.7019704433497537,2.1001642036124797,0.5911330049261084,374.0,187.0,72.0,0.06898273158573592,1334808.0523548517,0.0,0.0,-0.16740845190211484
0.01,0.1,1.0,100,50,20,0.3,10.0,0.11086418925226638,0.021991059514924194,0.16544277542392852,-0.04840912795710659,-0.24285887287032992,0.5022165042569666,-0.39135231500470025,0.08784081912570496,-0.06584975961078077,-0.32461968881054826,0.08176081594021833,0.0,0.0,0.09055077648600436,-0.38269027197354694,0.40427280197206245,0.35081967213114756,0.09682966292485685,-0.041485255373291105,2.3340741681247406,1.0856361014086189,21.211475409836066,87.24433576232127,0.5331722096778655,0.5647570725099738,0.28078817733990147,7.123973727422003,0.17159277504105092,1220.0,610.0,90.0,0.0378350908550043,1110864.1892522664,1.0,0.0,-0.39135231500470025
0.01,0.1,1.0,100,50,20,1.0,10.0,0.11086418925226638,0.021991059514924194,0.16544277542392852,-0.04840912795710659,-0.24285887287032992,0.5022165042569666,-0.39135231500470025,0.08784081912570496,-0.06584975961078077,-0.32461968881054826,0.08176081594021833,0.0,0.0,0.09055077648600436,-0.38269027197354694,0.40427280197206245,0.35081967213114756,0.09682966292485685,-0.041485255373291105,2.3340741681247406,1.0856361014086189,21.211475409836066,87.24433576232127,0.5331722096778655,0.5647570725099738,0.28078817733990147,7.123973727422003,0.17159277504105092,1220.0,610.0,90.0,0.0378350908550043,1110864.1892522664,1.0,0.0,-0.39135231500470025
0.01,0.1,1.0,100,50,60,0.3,10.0,0.3348080523548518,0.061570205552610835,0.10586030060101702,0.2982251644230409,-0.17662206075714326,0.5022165042569666,-0.16740845190211484,0.08784081912570496,-0.026270613573094126,-0.32461968881054826,0.147997628053405,0.0,0.0,0.3485986138349408,-0.20343297469460928,0.21939194741166804,0.42780748663101603,0.11205993047261904,-0.037170572767933,3.014748553169807,1.670649765723697,20.925133689839573,37.987860651389816,0.22423153966029086,0.0,0.7019704433497537,2.1001642036124797,0.5911330049261084,374.0,187.0,72.0,0.06898273158573592,1334808.0523548517,0.0,0.0,-0.16740845190211484
0.01,0.1,1.0,100,50,60,1.0,10.0,0.3348080523548518,0.061570205552610835,0.10586030060101702,0.2982251644230409,-0.17662206075714326,0.5022165042569666,-0.16740845190211484,0.08784081912570496,-0.026270613573094126,-0.32461968881054826,0.147997628053405,0.0,0.0,0.3485986138349408,-0.20343297469460928,0.21939194741166804,0.42780748663101603,0.11205993047261904,-0.037170572767933,3.014748553169807,1.670649765723697,20.925133689839573,37.987860651389816,0.22423153966029086,0.0,0.7019704433497537,2.1001642036124797,0.5911330049261084,374.0,187.0,72.0,0.06898273158573592,1334808.0523548517,0.0,0.0,-0.16740845190211484
